dependency,skus,wareh,diff,buffer,mode,benchiter,orders,train_test,parcel_train,parcel_test,duration,cap_used,local_search,gap
ID,1000,2,0.0,0.0,CHIM_0.0001,3,100000,0.5,63849,64167,0.2512851,1000,0,0.0
ID,1000,2,0.0,0.0,CHIM_1.0e-5,3,100000,0.5,63849,64167,0.2509958,1000,0,0.0
ID,1000,2,0.0,0.0,CHIM_1.0e-6,3,100000,0.5,63849,64167,0.2510862,1000,0,0.0
ID,1000,2,0.0,0.0,CHIM_1.0e-7,3,100000,0.5,63849,64167,0.2506588,1000,0,0.0
ID,1000,2,0.0,0.0,CHIM_1.0e-8,3,100000,0.5,63849,64167,0.2511586,1000,0,0.0
ID,1000,2,0.0,0.0,CHIM_1.0e-9,3,100000,0.5,63849,64167,0.2510737,1000,0,0.0
ID,1000,2,0.0,0.0,CHI_1.0,3,100000,0.5,63826,64168,0.2543113,1000,2,0.0
ID,1000,2,0.0,0.0,CHI_0.1,3,100000,0.5,63826,64168,0.2542492,1000,2,0.0
ID,1000,2,0.0,0.0,CHI_0.01,3,100000,0.5,63829,64188,0.255007,1000,3,0.0
ID,1000,2,0.0,0.0,CHI_0.001,3,100000,0.5,63829,64188,0.2545308,1000,3,0.0
ID,1000,2,0.0,0.0,CHI_0.0001,3,100000,0.5,63829,64188,0.2552248,1000,3,0.0
ID,1000,2,0.0,0.0,CHI_1.0e-5,3,100000,0.5,63829,64188,0.2548624,1000,3,0.0
ID,1000,2,0.0,0.0,CHI_1.0e-6,3,100000,0.5,63829,64188,0.2544609,1000,3,0.0
ID,1000,2,0.0,0.0,CHI_1.0e-7,3,100000,0.5,63829,64188,0.255125,1000,3,0.0
ID,1000,2,0.0,0.0,CHI_1.0e-8,3,100000,0.5,63829,64188,0.2545884,1000,3,0.0
ID,1000,2,0.0,0.0,CHI_1.0e-9,3,100000,0.5,63829,64188,0.25489,1000,3,0.0
ID,1000,2,0.0,0.0,GP,3,100000,0.5,64042,64189,0.0687144,1000,0,0.0
ID,1000,2,0.0,0.0,GS,3,100000,0.5,64058,64291,0.0158994,1000,0,0.0
ID,1000,2,0.0,0.0,BS,3,100000,0.5,64058,64291,0.0158975,1000,0,0.0
ID,1000,2,0.0,0.0,RND,3,100000,0.5,77510,77582,0.0164874,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_1.0,3,20000,0.5,12127,12265,0.2429959,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_0.1,3,20000,0.5,12125,12256,0.2427833,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_0.01,3,20000,0.5,12125,12256,0.242709,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_0.001,3,20000,0.5,12121,12246,0.2430678,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_0.0001,3,20000,0.5,12121,12246,0.2428053,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_1.0e-5,3,20000,0.5,12127,12265,0.2433716,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_1.0e-6,3,20000,0.5,12127,12265,0.2431616,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_1.0e-7,3,20000,0.5,12127,12265,0.2434784,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_1.0e-8,3,20000,0.5,12127,12265,0.2431334,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_1.0e-9,3,20000,0.5,12127,12265,0.2429304,1000,0,0.0
ID,1000,2,0.1,0.0,CHI_1.0,3,20000,0.5,12109,12257,0.2457512,1000,3,0.0
ID,1000,2,0.1,0.0,CHI_0.1,3,20000,0.5,12109,12257,0.2456111,1000,3,0.0
ID,1000,2,0.1,0.0,CHI_0.01,3,20000,0.5,12109,12257,0.2454827,1000,3,0.0
ID,1000,2,0.1,0.0,CHI_0.001,3,20000,0.5,12109,12257,0.2456737,1000,3,0.0
ID,1000,2,0.1,0.0,CHI_0.0001,3,20000,0.5,12109,12257,0.2464754,1000,3,0.0
ID,1000,2,0.1,0.0,CHI_1.0e-5,3,20000,0.5,12109,12257,0.2455279,1000,3,0.0
ID,1000,2,0.1,0.0,CHI_1.0e-6,3,20000,0.5,12109,12257,0.2461929,1000,3,0.0
ID,1000,2,0.1,0.0,CHI_1.0e-7,3,20000,0.5,12109,12257,0.2461072,1000,3,0.0
ID,1000,2,0.1,0.0,CHI_1.0e-8,3,20000,0.5,12109,12257,0.2462142,1000,3,0.0
ID,1000,2,0.1,0.0,CHI_1.0e-9,3,20000,0.5,12109,12257,0.2453237,1000,3,0.0
ID,1000,2,0.1,0.0,GP,3,20000,0.5,12152,12183,0.0971645,1000,0,0.0
ID,1000,2,0.1,0.0,GS,3,20000,0.5,12155,12262,0.0098155,1000,0,0.0
ID,1000,2,0.1,0.0,BS,3,20000,0.5,12155,12262,0.0096759,1000,0,0.0
ID,1000,2,0.1,0.0,RND,3,20000,0.5,15412,15431,0.0136918,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_1.0,3,40000,0.5,24323,24424,0.2469267,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_0.1,3,40000,0.5,24323,24433,0.2457822,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_0.01,3,40000,0.5,24330,24440,0.2458699,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_0.001,3,40000,0.5,24331,24423,0.2457061,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_0.0001,3,40000,0.5,24331,24423,0.2461289,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_1.0e-5,3,40000,0.5,24338,24404,0.2456355,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_1.0e-6,3,40000,0.5,24336,24419,0.2462432,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_1.0e-7,3,40000,0.5,24336,24419,0.2455175,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_1.0e-8,3,40000,0.5,24331,24423,0.2450719,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_1.0e-9,3,40000,0.5,24331,24423,0.245313,1000,0,0.0
ID,1000,2,0.1,0.0,CHI_1.0,3,40000,0.5,24323,24424,0.2472393,1000,1,0.0
ID,1000,2,0.1,0.0,CHI_0.1,3,40000,0.5,24323,24433,0.2472777,1000,1,0.0
ID,1000,2,0.1,0.0,CHI_0.01,3,40000,0.5,24330,24440,0.2471767,1000,1,0.0
ID,1000,2,0.1,0.0,CHI_0.001,3,40000,0.5,24323,24433,0.2476048,1000,2,0.0
ID,1000,2,0.1,0.0,CHI_0.0001,3,40000,0.5,24323,24433,0.2479858,1000,2,0.0
ID,1000,2,0.1,0.0,CHI_1.0e-5,3,40000,0.5,24330,24440,0.2476337,1000,2,0.0
ID,1000,2,0.1,0.0,CHI_1.0e-6,3,40000,0.5,24323,24433,0.2484426,1000,2,0.0
ID,1000,2,0.1,0.0,CHI_1.0e-7,3,40000,0.5,24323,24433,0.2478599,1000,2,0.0
ID,1000,2,0.1,0.0,CHI_1.0e-8,3,40000,0.5,24323,24433,0.2482742,1000,2,0.0
ID,1000,2,0.1,0.0,CHI_1.0e-9,3,40000,0.5,24323,24433,0.2473156,1000,2,0.0
ID,1000,2,0.1,0.0,GP,3,40000,0.5,24612,24672,0.1577803,1000,0,0.0
ID,1000,2,0.1,0.0,GS,3,40000,0.5,24580,24567,0.0115579,1000,0,0.0
ID,1000,2,0.1,0.0,BS,3,40000,0.5,24580,24567,0.0117147,1000,0,0.0
ID,1000,2,0.1,0.0,RND,3,40000,0.5,30980,30857,0.0145844,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_1.0,3,60000,0.5,36442,36605,0.2471046,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_0.1,3,60000,0.5,36434,36605,0.2475785,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_0.01,3,60000,0.5,36435,36605,0.2481355,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_0.001,3,60000,0.5,36435,36605,0.2475276,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_0.0001,3,60000,0.5,36439,36607,0.248425,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_1.0e-5,3,60000,0.5,36438,36598,0.2479234,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_1.0e-6,3,60000,0.5,36440,36595,0.2480842,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_1.0e-7,3,60000,0.5,36432,36606,0.2476031,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_1.0e-8,3,60000,0.5,36440,36604,0.2480484,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_1.0e-9,3,60000,0.5,36440,36604,0.247303,1000,0,0.0
ID,1000,2,0.1,0.0,CHI_1.0,3,60000,0.5,36442,36605,0.2489746,1000,1,0.0
ID,1000,2,0.1,0.0,CHI_0.1,3,60000,0.5,36434,36605,0.2498398,1000,1,0.0
ID,1000,2,0.1,0.0,CHI_0.01,3,60000,0.5,36427,36610,0.2513514,1000,3,0.0
ID,1000,2,0.1,0.0,CHI_0.001,3,60000,0.5,36427,36610,0.251253,1000,3,0.0
ID,1000,2,0.1,0.0,CHI_0.0001,3,60000,0.5,36439,36607,0.2497454,1000,1,0.0
ID,1000,2,0.1,0.0,CHI_1.0e-5,3,60000,0.5,36438,36598,0.2496472,1000,1,0.0
ID,1000,2,0.1,0.0,CHI_1.0e-6,3,60000,0.5,36440,36595,0.2489737,1000,1,0.0
ID,1000,2,0.1,0.0,CHI_1.0e-7,3,60000,0.5,36432,36606,0.2491241,1000,1,0.0
ID,1000,2,0.1,0.0,CHI_1.0e-8,3,60000,0.5,36440,36604,0.249258,1000,1,0.0
ID,1000,2,0.1,0.0,CHI_1.0e-9,3,60000,0.5,36440,36604,0.24975,1000,1,0.0
ID,1000,2,0.1,0.0,GP,3,60000,0.5,36498,36570,0.1232827,1000,0,0.0
ID,1000,2,0.1,0.0,GS,3,60000,0.5,40453,40531,0.0128416,1000,0,0.0
ID,1000,2,0.1,0.0,BS,3,60000,0.5,40453,40531,0.0128419,1000,0,0.0
ID,1000,2,0.1,0.0,RND,3,60000,0.5,46430,46432,0.0150931,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_1.0,3,80000,0.5,48543,48850,0.2500816,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_0.1,3,80000,0.5,48560,48862,0.2492422,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_0.01,3,80000,0.5,48559,48848,0.249424,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_0.001,3,80000,0.5,48559,48848,0.2489798,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_0.0001,3,80000,0.5,48562,48840,0.2495416,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_1.0e-5,3,80000,0.5,48559,48825,0.2494787,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_1.0e-6,3,80000,0.5,48559,48825,0.2493789,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_1.0e-7,3,80000,0.5,48561,48847,0.249351,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_1.0e-8,3,80000,0.5,48557,48835,0.2499428,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_1.0e-9,3,80000,0.5,48557,48835,0.2492755,1000,0,0.0
ID,1000,2,0.1,0.0,CHI_1.0,3,80000,0.5,48543,48850,0.251961,1000,1,0.0
ID,1000,2,0.1,0.0,CHI_0.1,3,80000,0.5,48539,48853,0.2519058,1000,2,0.0
ID,1000,2,0.1,0.0,CHI_0.01,3,80000,0.5,48539,48853,0.2530783,1000,3,0.0
ID,1000,2,0.1,0.0,CHI_0.001,3,80000,0.5,48539,48853,0.2529636,1000,3,0.0
ID,1000,2,0.1,0.0,CHI_0.0001,3,80000,0.5,48539,48853,0.2546032,1000,4,0.0
ID,1000,2,0.1,0.0,CHI_1.0e-5,3,80000,0.5,48539,48853,0.2544051,1000,4,0.0
ID,1000,2,0.1,0.0,CHI_1.0e-6,3,80000,0.5,48539,48853,0.2542547,1000,4,0.0
ID,1000,2,0.1,0.0,CHI_1.0e-7,3,80000,0.5,48539,48853,0.2546883,1000,4,0.0
ID,1000,2,0.1,0.0,CHI_1.0e-8,3,80000,0.5,48539,48853,0.2538551,1000,4,0.0
ID,1000,2,0.1,0.0,CHI_1.0e-9,3,80000,0.5,48539,48853,0.2540667,1000,4,0.0
ID,1000,2,0.1,0.0,GP,3,80000,0.5,48725,49002,0.1726209,1000,0,0.0
ID,1000,2,0.1,0.0,GS,3,80000,0.5,48704,49009,0.0142927,1000,0,0.0
ID,1000,2,0.1,0.0,BS,3,80000,0.5,48704,49009,0.0146047,1000,0,0.0
ID,1000,2,0.1,0.0,RND,3,80000,0.5,61782,61821,0.0157103,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_1.0,3,100000,0.5,60791,60961,0.2512898,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_0.1,3,100000,0.5,60791,60961,0.2507975,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_0.01,3,100000,0.5,60791,60961,0.2507488,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_0.001,3,100000,0.5,60804,60977,0.2514505,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_0.0001,3,100000,0.5,60804,60977,0.2509357,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_1.0e-5,3,100000,0.5,60792,60987,0.2515411,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_1.0e-6,3,100000,0.5,60792,60987,0.2511624,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_1.0e-7,3,100000,0.5,60794,60976,0.2513483,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_1.0e-8,3,100000,0.5,60814,60967,0.2511773,1000,0,0.0
ID,1000,2,0.1,0.0,CHIM_1.0e-9,3,100000,0.5,60814,60967,0.2510179,1000,0,0.0
ID,1000,2,0.1,0.0,CHI_1.0,3,100000,0.5,60769,60966,0.2557546,1000,3,0.0
ID,1000,2,0.1,0.0,CHI_0.1,3,100000,0.5,60769,60966,0.2554904,1000,3,0.0
ID,1000,2,0.1,0.0,CHI_0.01,3,100000,0.5,60769,60966,0.2550946,1000,3,0.0
ID,1000,2,0.1,0.0,CHI_0.001,3,100000,0.5,60769,60966,0.2552417,1000,3,0.0
ID,1000,2,0.1,0.0,CHI_0.0001,3,100000,0.5,60769,60966,0.2556436,1000,3,0.0
ID,1000,2,0.1,0.0,CHI_1.0e-5,3,100000,0.5,60769,60966,0.2554757,1000,3,0.0
ID,1000,2,0.1,0.0,CHI_1.0e-6,3,100000,0.5,60769,60966,0.2555671,1000,3,0.0
ID,1000,2,0.1,0.0,CHI_1.0e-7,3,100000,0.5,60769,60966,0.2552756,1000,3,0.0
ID,1000,2,0.1,0.0,CHI_1.0e-8,3,100000,0.5,60769,60966,0.2554805,1000,3,0.0
ID,1000,2,0.1,0.0,CHI_1.0e-9,3,100000,0.5,60769,60966,0.2555808,1000,3,0.0
ID,1000,2,0.1,0.0,GP,3,100000,0.5,61012,61185,0.0976728,1000,0,0.0
ID,1000,2,0.1,0.0,GS,3,100000,0.5,60996,61183,0.01595,1000,0,0.0
ID,1000,2,0.1,0.0,BS,3,100000,0.5,60996,61183,0.0160516,1000,0,0.0
ID,1000,2,0.1,0.0,RND,3,100000,0.5,77287,77297,0.0172785,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_1.0,3,20000,0.5,11573,11717,0.24263,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_0.1,3,20000,0.5,11575,11706,0.2433847,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_0.01,3,20000,0.5,11573,11709,0.2429645,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_0.001,3,20000,0.5,11575,11706,0.243176,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_0.0001,3,20000,0.5,11573,11711,0.2432132,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_1.0e-5,3,20000,0.5,11571,11714,0.2436274,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_1.0e-6,3,20000,0.5,11573,11705,0.2431117,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_1.0e-7,3,20000,0.5,11575,11706,0.2433294,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_1.0e-8,3,20000,0.5,11575,11706,0.2434664,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_1.0e-9,3,20000,0.5,11575,11706,0.2441247,1000,0,0.0
ID,1000,2,0.2,0.0,CHI_1.0,3,20000,0.5,11561,11722,0.2451211,1000,2,0.0
ID,1000,2,0.2,0.0,CHI_0.1,3,20000,0.5,11561,11722,0.2457037,1000,3,0.0
ID,1000,2,0.2,0.0,CHI_0.01,3,20000,0.5,11561,11722,0.245877,1000,3,0.0
ID,1000,2,0.2,0.0,CHI_0.001,3,20000,0.5,11561,11722,0.2458058,1000,3,0.0
ID,1000,2,0.2,0.0,CHI_0.0001,3,20000,0.5,11561,11722,0.2449286,1000,2,0.0
ID,1000,2,0.2,0.0,CHI_1.0e-5,3,20000,0.5,11561,11722,0.2451129,1000,2,0.0
ID,1000,2,0.2,0.0,CHI_1.0e-6,3,20000,0.5,11561,11722,0.2460479,1000,3,0.0
ID,1000,2,0.2,0.0,CHI_1.0e-7,3,20000,0.5,11561,11722,0.2462589,1000,3,0.0
ID,1000,2,0.2,0.0,CHI_1.0e-8,3,20000,0.5,11561,11722,0.2461909,1000,3,0.0
ID,1000,2,0.2,0.0,CHI_1.0e-9,3,20000,0.5,11561,11722,0.2460291,1000,3,0.0
ID,1000,2,0.2,0.0,GP,3,20000,0.5,11642,11648,0.1000516,1000,0,0.0
ID,1000,2,0.2,0.0,GS,3,20000,0.5,11641,11699,0.0097562,1000,0,0.0
ID,1000,2,0.2,0.0,BS,3,20000,0.5,11641,11699,0.0099609,1000,0,0.0
ID,1000,2,0.2,0.0,RND,3,20000,0.5,15372,15267,0.0147001,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_1.0,3,40000,0.5,23205,23362,0.2455461,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_0.1,3,40000,0.5,23205,23362,0.24558,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_0.01,3,40000,0.5,23205,23362,0.2460024,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_0.001,3,40000,0.5,23205,23362,0.2460822,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_0.0001,3,40000,0.5,23205,23362,0.2461236,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_1.0e-5,3,40000,0.5,23205,23362,0.2465978,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_1.0e-6,3,40000,0.5,23204,23356,0.2460252,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_1.0e-7,3,40000,0.5,23204,23356,0.2459714,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_1.0e-8,3,40000,0.5,23204,23356,0.2461167,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_1.0e-9,3,40000,0.5,23207,23365,0.2460396,1000,0,0.0
ID,1000,2,0.2,0.0,CHI_1.0,3,40000,0.5,23203,23374,0.248669,1000,3,0.0
ID,1000,2,0.2,0.0,CHI_0.1,3,40000,0.5,23203,23374,0.2491989,1000,3,0.0
ID,1000,2,0.2,0.0,CHI_0.01,3,40000,0.5,23203,23374,0.2491202,1000,3,0.0
ID,1000,2,0.2,0.0,CHI_0.001,3,40000,0.5,23203,23374,0.2489934,1000,3,0.0
ID,1000,2,0.2,0.0,CHI_0.0001,3,40000,0.5,23203,23374,0.2497287,1000,3,0.0
ID,1000,2,0.2,0.0,CHI_1.0e-5,3,40000,0.5,23203,23374,0.2499233,1000,3,0.0
ID,1000,2,0.2,0.0,CHI_1.0e-6,3,40000,0.5,23204,23356,0.2492122,1000,1,0.0
ID,1000,2,0.2,0.0,CHI_1.0e-7,3,40000,0.5,23204,23356,0.2478112,1000,1,0.0
ID,1000,2,0.2,0.0,CHI_1.0e-8,3,40000,0.5,23204,23356,0.2484968,1000,1,0.0
ID,1000,2,0.2,0.0,CHI_1.0e-9,3,40000,0.5,23203,23374,0.2503744,1000,4,0.0
ID,1000,2,0.2,0.0,GP,3,40000,0.5,23259,23339,0.108374,1000,0,0.0
ID,1000,2,0.2,0.0,GS,3,40000,0.5,28272,28327,0.0112156,1000,0,0.0
ID,1000,2,0.2,0.0,BS,3,40000,0.5,28272,28327,0.0114656,1000,0,0.0
ID,1000,2,0.2,0.0,RND,3,40000,0.5,30640,30672,0.0152429,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_1.0,3,60000,0.5,34908,35047,0.2486497,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_0.1,3,60000,0.5,34906,35054,0.2479905,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_0.01,3,60000,0.5,34906,35054,0.2485042,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_0.001,3,60000,0.5,34906,35054,0.2479877,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_0.0001,3,60000,0.5,34906,35054,0.2481619,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_1.0e-5,3,60000,0.5,34909,35040,0.2479334,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_1.0e-6,3,60000,0.5,34909,35040,0.2476105,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_1.0e-7,3,60000,0.5,34910,35040,0.2479778,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_1.0e-8,3,60000,0.5,34910,35053,0.2478445,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_1.0e-9,3,60000,0.5,34910,35053,0.2475358,1000,0,0.0
ID,1000,2,0.2,0.0,CHI_1.0,3,60000,0.5,34905,35061,0.2500062,1000,2,0.0
ID,1000,2,0.2,0.0,CHI_0.1,3,60000,0.5,34905,35051,0.2505246,1000,2,0.0
ID,1000,2,0.2,0.0,CHI_0.01,3,60000,0.5,34905,35051,0.2511632,1000,2,0.0
ID,1000,2,0.2,0.0,CHI_0.001,3,60000,0.5,34905,35051,0.2503851,1000,2,0.0
ID,1000,2,0.2,0.0,CHI_0.0001,3,60000,0.5,34905,35051,0.250368,1000,2,0.0
ID,1000,2,0.2,0.0,CHI_1.0e-5,3,60000,0.5,34905,35051,0.2506317,1000,2,0.0
ID,1000,2,0.2,0.0,CHI_1.0e-6,3,60000,0.5,34905,35051,0.2506404,1000,2,0.0
ID,1000,2,0.2,0.0,CHI_1.0e-7,3,60000,0.5,34905,35051,0.2506143,1000,2,0.0
ID,1000,2,0.2,0.0,CHI_1.0e-8,3,60000,0.5,34905,35051,0.2506961,1000,2,0.0
ID,1000,2,0.2,0.0,CHI_1.0e-9,3,60000,0.5,34905,35051,0.2506045,1000,2,0.0
ID,1000,2,0.2,0.0,GP,3,60000,0.5,35108,35226,0.1189775,1000,0,0.0
ID,1000,2,0.2,0.0,GS,3,60000,0.5,42488,42443,0.0128038,1000,0,0.0
ID,1000,2,0.2,0.0,BS,3,60000,0.5,42488,42443,0.0128062,1000,0,0.0
ID,1000,2,0.2,0.0,RND,3,60000,0.5,46163,45916,0.0161305,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_1.0,3,80000,0.5,46515,46659,0.2499437,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_0.1,3,80000,0.5,46516,46666,0.2496383,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_0.01,3,80000,0.5,46521,46656,0.2493914,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_0.001,3,80000,0.5,46513,46657,0.2497439,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_0.0001,3,80000,0.5,46513,46657,0.2499866,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_1.0e-5,3,80000,0.5,46520,46641,0.2492279,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_1.0e-6,3,80000,0.5,46513,46657,0.2498225,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_1.0e-7,3,80000,0.5,46513,46657,0.2495909,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_1.0e-8,3,80000,0.5,46513,46657,0.2494557,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_1.0e-9,3,80000,0.5,46515,46671,0.2492499,1000,0,0.0
ID,1000,2,0.2,0.0,CHI_1.0,3,80000,0.5,46515,46659,0.2515212,1000,1,0.0
ID,1000,2,0.2,0.0,CHI_0.1,3,80000,0.5,46516,46666,0.25152,1000,1,0.0
ID,1000,2,0.2,0.0,CHI_0.01,3,80000,0.5,46516,46666,0.252884,1000,2,0.0
ID,1000,2,0.2,0.0,CHI_0.001,3,80000,0.5,46513,46657,0.2519301,1000,1,0.0
ID,1000,2,0.2,0.0,CHI_0.0001,3,80000,0.5,46513,46657,0.2518271,1000,1,0.0
ID,1000,2,0.2,0.0,CHI_1.0e-5,3,80000,0.5,46516,46666,0.2523021,1000,2,0.0
ID,1000,2,0.2,0.0,CHI_1.0e-6,3,80000,0.5,46513,46657,0.2518742,1000,1,0.0
ID,1000,2,0.2,0.0,CHI_1.0e-7,3,80000,0.5,46513,46657,0.2519051,1000,1,0.0
ID,1000,2,0.2,0.0,CHI_1.0e-8,3,80000,0.5,46513,46657,0.2520171,1000,1,0.0
ID,1000,2,0.2,0.0,CHI_1.0e-9,3,80000,0.5,46515,46671,0.2519878,1000,1,0.0
ID,1000,2,0.2,0.0,GP,3,80000,0.5,46547,46646,0.1026596,1000,0,0.0
ID,1000,2,0.2,0.0,GS,3,80000,0.5,46723,46859,0.0147426,1000,0,0.0
ID,1000,2,0.2,0.0,BS,3,80000,0.5,46723,46859,0.014745,1000,0,0.0
ID,1000,2,0.2,0.0,RND,3,80000,0.5,61256,61392,0.0174494,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_1.0,3,100000,0.5,58251,58036,0.2517076,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_0.1,3,100000,0.5,58251,58025,0.2514214,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_0.01,3,100000,0.5,58251,58025,0.2512293,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_0.001,3,100000,0.5,58251,58025,0.2523147,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_0.0001,3,100000,0.5,58257,58042,0.2519673,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_1.0e-5,3,100000,0.5,58257,58042,0.2516784,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_1.0e-6,3,100000,0.5,58257,58042,0.2516872,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_1.0e-7,3,100000,0.5,58257,58042,0.2519974,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_1.0e-8,3,100000,0.5,58261,58061,0.2515868,1000,0,0.0
ID,1000,2,0.2,0.0,CHIM_1.0e-9,3,100000,0.5,58261,58042,0.2515745,1000,0,0.0
ID,1000,2,0.2,0.0,CHI_1.0,3,100000,0.5,58247,58034,0.2553637,1000,2,0.0
ID,1000,2,0.2,0.0,CHI_0.1,3,100000,0.5,58251,58025,0.2539296,1000,1,0.0
ID,1000,2,0.2,0.0,CHI_0.01,3,100000,0.5,58251,58025,0.2533846,1000,1,0.0
ID,1000,2,0.2,0.0,CHI_0.001,3,100000,0.5,58251,58025,0.2542148,1000,1,0.0
ID,1000,2,0.2,0.0,CHI_0.0001,3,100000,0.5,58247,58034,0.2559042,1000,3,0.0
ID,1000,2,0.2,0.0,CHI_1.0e-5,3,100000,0.5,58247,58034,0.2565539,1000,3,0.0
ID,1000,2,0.2,0.0,CHI_1.0e-6,3,100000,0.5,58247,58034,0.2559948,1000,3,0.0
