dependency,skus,wareh,diff,buffer,weight_mode,mode,benchiter,orders,train_test,parcel_train,parcel_test,flexibility,duration,cap_used,local_search,gap
HD-SF,100000,8,0.2,0.2,random,EMCI,1,200000,0.5,117443,128817,0.2235,611.405291188,175632,0,0.0
HD-SF,100000,8,0.2,0.2,random,RND,1,200000,0.5,144736,143947,0.0918,101.631339834,175632,0,0.0
HD-SF,100000,8,0.2,0.2,random,GO,1,1000000,0.5,631930,665663,0.1487,1187.060433399,108304,0,0.0
HD-SF,100000,8,0.2,0.2,random,GP,1,1000000,0.5,585181,602948,0.1894,4.982091633,108171,0,0.0
HD-SF,100000,8,0.2,0.2,random,GS,1,1000000,0.5,493342,533539,0.2899,9.486240289,121167,0,0.0
HD-SF,100000,8,0.2,0.2,random,BS,1,1000000,0.5,559975,586777,0.2697,121.139396404,183274,0,0.0
HD-SF,100000,8,0.2,0.2,random,EMCI,1,1000000,0.5,612627,626228,0.249,657.170360637,183323,0,0.0
HD-SF,100000,8,0.2,0.2,random,RND,1,1000000,0.5,723350,722548,0.0913,136.402808282,183323,0,0.0
HD-SF,100000,8,0.2,0.2,random,GO,1,2000000,0.5,1289674,1324133,0.1538,7931.084583218,108323,0,0.0
HD-SF,100000,8,0.2,0.2,random,GP,1,2000000,0.5,1168008,1187084,0.1941,6.717496262,108242,0,0.0
HD-SF,100000,8,0.2,0.2,random,GS,1,2000000,0.5,994077,1025372,0.3082,9.815512413,120884,0,0.0
HD-SF,100000,8,0.2,0.2,random,BS,1,2000000,0.5,1128448,1155275,0.2759,119.737873213,183674,0,0.0
HD-SF,100000,8,0.2,0.2,random,EMCI,1,2000000,0.5,1234035,1247144,0.2515,593.12053102,183658,0,0.0
HD-SF,100000,8,0.2,0.2,random,RND,1,2000000,0.5,1447428,1445852,0.0912,196.154309564,183658,0,0.0
HD-SF,100000,10,0.0,0.2,random,GO,1,200000,0.5,115870,155956,0.0679,124.34547574,103968,0,0.0
HD-SF,100000,10,0.0,0.2,random,GP,1,200000,0.5,133058,148372,0.0813,2.15919661,100000,0,0.0
HD-SF,100000,10,0.0,0.2,random,GS,1,200000,0.5,74728,142076,0.1094,10.781253909,123858,0,0.0
HD-SF,100000,10,0.0,0.2,random,BS,1,200000,0.5,91174,140556,0.1786,131.079785541,178874,0,0.0
HD-SF,100000,10,0.0,0.2,random,EMCI,1,200000,0.5,132539,142769,0.1765,427.281696742,177154,0,0.0
HD-SF,100000,10,0.0,0.2,random,RND,1,200000,0.5,154762,154486,0.0693,281.289653732,177154,0,0.0
HD-SF,100000,10,0.0,0.2,random,GO,1,1000000,0.5,686949,725881,0.1235,1203.507086957,108199,0,0.0
HD-SF,100000,10,0.0,0.2,random,GP,1,1000000,0.5,662674,678594,0.1498,6.178793385,108230,0,0.0
HD-SF,100000,10,0.0,0.2,random,GS,1,1000000,0.5,409990,466070,0.3715,10.124732164,122338,0,0.0
HD-SF,100000,10,0.0,0.2,random,BS,1,1000000,0.5,612771,651865,0.2208,154.058696964,190120,0,0.0
HD-SF,100000,10,0.0,0.2,random,EMCI,1,1000000,0.5,683759,695734,0.2022,551.230258433,190135,0,0.0
HD-SF,100000,10,0.0,0.2,random,RND,1,1000000,0.5,772367,772929,0.0695,498.096887277,190135,0,0.0
HD-SF,100000,10,0.0,0.2,random,GO,1,2000000,0.5,1407423,1445651,0.1281,7171.282363195,108189,0,0.0
HD-SF,100000,10,0.0,0.2,random,GP,1,2000000,0.5,1318744,1333661,0.157,7.188353912,108301,0,0.0
HD-SF,100000,10,0.0,0.2,random,GS,1,2000000,0.5,673766,718347,0.5208,10.71320985,122323,0,0.0
HD-SF,100000,10,0.0,0.2,random,BS,1,2000000,0.5,1271172,1298722,0.2243,156.815066577,190653,0,0.0
HD-SF,100000,10,0.0,0.2,random,EMCI,1,2000000,0.5,1375771,1384993,0.2055,581.336490397,190533,0,0.0
HD-SF,100000,10,0.0,0.2,random,RND,1,2000000,0.5,1546241,1544911,0.0697,792.994359362,190533,0,0.0
HD-SF,100000,10,0.2,0.2,random,GO,1,200000,0.5,110186,150722,0.0817,123.045139378,106820,0,0.0
HD-SF,100000,10,0.2,0.2,random,GP,1,200000,0.5,126101,143037,0.0942,2.30100817,100249,0,0.0
HD-SF,100000,10,0.2,0.2,random,GS,1,200000,0.5,86411,142963,0.103,25.102896263,125812,0,0.0
HD-SF,100000,10,0.2,0.2,random,BS,1,200000,0.5,102745,138347,0.1799,130.133930807,178233,0,0.0
HD-SF,100000,10,0.2,0.2,random,EMCI,1,200000,0.5,128722,140278,0.1781,441.744631102,176692,0,0.0
HD-SF,100000,10,0.2,0.2,random,RND,1,200000,0.5,153903,153635,0.0717,233.636207625,176692,0,0.0
HD-SF,100000,10,0.2,0.2,random,GO,1,1000000,0.5,724103,765172,0.0694,1035.590158393,100503,0,0.0
HD-SF,100000,10,0.2,0.2,random,GP,1,1000000,0.5,688044,702255,0.1033,2.407433013,100674,0,0.0
HD-SF,100000,10,0.2,0.2,random,GS,1,1000000,0.5,543476,591934,0.2492,9.059935896,121541,0,0.0
HD-SF,100000,10,0.2,0.2,random,BS,1,1000000,0.5,615741,641568,0.2263,147.800508886,190585,0,0.0
HD-SF,100000,10,0.2,0.2,random,EMCI,1,1000000,0.5,667969,681003,0.2086,592.917400793,190567,0,0.0
HD-SF,100000,10,0.2,0.2,random,RND,1,1000000,0.5,770194,770775,0.0709,475.688654552,190567,0,0.0
HD-SF,100000,10,0.2,0.2,random,GO,1,2000000,0.5,1486517,1526444,0.0696,5350.554510254,100532,0,0.0
HD-SF,100000,10,0.2,0.2,random,GP,1,2000000,0.5,1376949,1396498,0.1058,4.024256774,100602,0,0.0
HD-SF,100000,10,0.2,0.2,random,GS,1,2000000,0.5,1018155,1055223,0.308,10.229711415,122319,0,0.0
HD-SF,100000,10,0.2,0.2,random,BS,1,2000000,0.5,1240725,1267208,0.2351,157.948225281,191355,0,0.0
HD-SF,100000,10,0.2,0.2,random,EMCI,1,2000000,0.5,1342570,1357159,0.2134,520.967233264,191359,0,0.0
HD-SF,100000,10,0.2,0.2,random,RND,1,2000000,0.5,1539727,1541247,0.0711,708.045970741,191359,0,0.0
MD-SF,100000,2,0.0,0.0,uniform,GO,1,200000,0.5,54745,67094,0.3291,121.536581742,100000,0,0.0
MD-SF,100000,2,0.0,0.0,uniform,GO_LS,1,200000,0.5,33888,63143,0.3686,237.56022860299998,100000,16,0.0
MD-SF,100000,2,0.0,0.0,uniform,GP,1,200000,0.5,49651,67708,0.3229,3.289652425,100000,0,0.0
MD-SF,100000,2,0.0,0.0,uniform,GP_LS,1,200000,0.5,25423,50835,0.4916,96.10694359,100000,13,0.0
MD-SF,100000,2,0.0,0.0,uniform,GS,1,200000,0.5,44026,66305,0.337,0.922336702,100000,0,0.0
MD-SF,100000,2,0.0,0.0,uniform,GS_LS,1,200000,0.5,24116,47797,0.522,97.430387905,100000,13,0.0
MD-SF,100000,2,0.0,0.0,uniform,BS,1,200000,0.5,44026,66305,0.337,0.32600148,100000,0,0.0
MD-SF,100000,2,0.0,0.0,uniform,BS_LS,1,200000,0.5,24116,47797,0.522,91.299264061,100000,13,0.0
MD-SF,100000,2,0.0,0.0,uniform,EMCI,1,200000,0.5,52712,67059,0.3294,0.55047381,100000,0,0.0
MD-SF,100000,2,0.0,0.0,uniform,EMCI_LS,1,200000,0.5,25790,51468,0.4853,89.206506842,100000,13,0.0
MD-SF,100000,2,0.0,0.0,uniform,RND,1,200000,0.5,68032,67971,0.3203,0.64735759,100000,0,0.0
MD-SF,100000,2,0.0,0.0,uniform,GO,1,1000000,0.5,324084,334207,0.3316,1278.422335722,100000,0,0.0
MD-SF,100000,2,0.0,0.0,uniform,GO_LS,1,1000000,0.5,138448,153348,0.6933,1581.149440861,100000,41,0.0
MD-SF,100000,2,0.0,0.0,uniform,GP,1,1000000,0.5,307989,326834,0.3463,0.932805183,100000,0,0.0
MD-SF,100000,2,0.0,0.0,uniform,GP_LS,1,1000000,0.5,137000,153457,0.6931,316.252238148,100000,41,0.0
MD-SF,100000,2,0.0,0.0,uniform,GS,1,1000000,0.5,285214,303591,0.3928,0.790535553,100000,0,0.0
MD-SF,100000,2,0.0,0.0,uniform,GS_LS,1,1000000,0.5,137806,152801,0.6944,280.656433672,100000,36,0.0
MD-SF,100000,2,0.0,0.0,uniform,BS,1,1000000,0.5,285214,303591,0.3928,0.921860308,100000,0,0.0
MD-SF,100000,2,0.0,0.0,uniform,BS_LS,1,1000000,0.5,137806,152801,0.6944,275.31332386300005,100000,36,0.0
MD-SF,100000,2,0.0,0.0,uniform,EMCI,1,1000000,0.5,305982,326409,0.3472,0.028091658,100000,0,0.0
MD-SF,100000,2,0.0,0.0,uniform,EMCI_LS,1,1000000,0.5,140641,155123,0.6898,281.527863742,100000,39,0.0
MD-SF,100000,2,0.0,0.0,uniform,RND,1,1000000,0.5,339930,339937,0.3201,1.281638589,100000,0,0.0
MD-SF,100000,2,0.0,0.0,uniform,GO,1,2000000,0.5,658015,666575,0.3334,10123.244415055,100000,0,0.0
MD-SF,100000,2,0.0,0.0,uniform,GO_LS,1,2000000,0.5,283862,303291,0.6967,10500.392455253,100000,55,0.0
MD-SF,100000,2,0.0,0.0,uniform,GP,1,2000000,0.5,592229,606557,0.3934,1.733984706,100000,0,0.0
MD-SF,100000,2,0.0,0.0,uniform,GP_LS,1,2000000,0.5,287930,304275,0.6957,397.093653712,100000,58,0.0
MD-SF,100000,2,0.0,0.0,uniform,GS,1,2000000,0.5,468195,489465,0.5105,1.304738617,100000,0,0.0
MD-SF,100000,2,0.0,0.0,uniform,GS_LS,1,2000000,0.5,286706,303908,0.6961,378.64892639799996,100000,55,0.0
MD-SF,100000,2,0.0,0.0,uniform,BS,1,2000000,0.5,468195,489465,0.5105,1.174812865,100000,0,0.0
MD-SF,100000,2,0.0,0.0,uniform,BS_LS,1,2000000,0.5,286706,303908,0.6961,381.51882831,100000,55,0.0
MD-SF,100000,2,0.0,0.0,uniform,EMCI,1,2000000,0.5,620738,645182,0.3548,0.023102974,100000,0,0.0
MD-SF,100000,2,0.0,0.0,uniform,EMCI_LS,1,2000000,0.5,286332,303828,0.6962,440.708800041,100000,65,0.0
MD-SF,100000,2,0.0,0.0,uniform,RND,1,2000000,0.5,679978,679877,0.3201,1.353605454,100000,0,0.0
MD-SF,100000,2,0.2,0.0,uniform,GO,1,200000,0.5,45861,63222,0.3678,121.53459671,100000,0,0.0
MD-SF,100000,2,0.2,0.0,uniform,GO_LS,1,200000,0.5,30356,62317,0.3768,169.824280815,100000,8,0.0
MD-SF,100000,2,0.2,0.0,uniform,GP,1,200000,0.5,43663,64744,0.3526,2.928874601,100000,0,0.0
MD-SF,100000,2,0.2,0.0,uniform,GP_LS,1,200000,0.5,23942,53229,0.4677,98.24456403100001,100000,15,0.0
MD-SF,100000,2,0.2,0.0,uniform,GS,1,200000,0.5,39338,62935,0.3706,0.074704449,100000,0,0.0
MD-SF,100000,2,0.2,0.0,uniform,GS_LS,1,200000,0.5,27083,57651,0.4235,75.999984195,100000,12,0.0
MD-SF,100000,2,0.2,0.0,uniform,BS,1,200000,0.5,39338,62935,0.3706,0.098699535,100000,0,0.0
MD-SF,100000,2,0.2,0.0,uniform,BS_LS,1,200000,0.5,27083,57651,0.4235,73.62025227699999,100000,12,0.0
MD-SF,100000,2,0.2,0.0,uniform,EMCI,1,200000,0.5,39473,62929,0.3707,0.013608088,100000,0,0.0
MD-SF,100000,2,0.2,0.0,uniform,EMCI_LS,1,200000,0.5,27428,58457,0.4154,107.66032606499999,100000,17,0.0
MD-SF,100000,2,0.2,0.0,uniform,RND,1,200000,0.5,64560,64503,0.355,0.287346764,100000,0,0.0
MD-SF,100000,2,0.2,0.0,uniform,GO,1,1000000,0.5,298167,310463,0.3791,1391.113233642,100000,0,0.0
MD-SF,100000,2,0.2,0.0,uniform,GO_LS,1,1000000,0.5,131629,149231,0.7015,1684.1484083050002,100000,44,0.0
MD-SF,100000,2,0.2,0.0,uniform,GP,1,1000000,0.5,283046,305610,0.3888,1.009446203,100000,0,0.0
MD-SF,100000,2,0.2,0.0,uniform,GP_LS,1,1000000,0.5,132864,150971,0.6981,241.944964271,100000,36,0.0
MD-SF,100000,2,0.2,0.0,uniform,GS,1,1000000,0.5,258905,293737,0.4125,0.686633532,100000,0,0.0
MD-SF,100000,2,0.2,0.0,uniform,GS_LS,1,1000000,0.5,134285,151995,0.696,245.426766574,100000,37,0.0
MD-SF,100000,2,0.2,0.0,uniform,BS,1,1000000,0.5,258905,293737,0.4125,0.745309443,100000,0,0.0
MD-SF,100000,2,0.2,0.0,uniform,BS_LS,1,1000000,0.5,134285,151995,0.696,242.66092451699998,100000,37,0.0
MD-SF,100000,2,0.2,0.0,uniform,EMCI,1,1000000,0.5,258857,293705,0.4126,0.018775659,100000,0,0.0
MD-SF,100000,2,0.2,0.0,uniform,EMCI_LS,1,1000000,0.5,133421,150437,0.6991,267.683166485,100000,41,0.0
MD-SF,100000,2,0.2,0.0,uniform,RND,1,1000000,0.5,323129,322754,0.3545,0.874967874,100000,0,0.0
MD-SF,100000,2,0.2,0.0,uniform,GO,1,2000000,0.5,607530,618959,0.381,9593.527557623,100000,0,0.0
MD-SF,100000,2,0.2,0.0,uniform,GO_LS,1,2000000,0.5,272814,294790,0.7052,9950.700719295999,100000,54,0.0
MD-SF,100000,2,0.2,0.0,uniform,GP,1,2000000,0.5,545087,561588,0.4384,1.538917438,100000,0,0.0
MD-SF,100000,2,0.2,0.0,uniform,GP_LS,1,2000000,0.5,276236,297768,0.7022,364.540181828,100000,54,0.0
MD-SF,100000,2,0.2,0.0,uniform,GS,1,2000000,0.5,535021,575982,0.424,1.073317156,100000,0,0.0
MD-SF,100000,2,0.2,0.0,uniform,GS_LS,1,2000000,0.5,281860,299739,0.7003,362.236641479,100000,54,0.0
MD-SF,100000,2,0.2,0.0,uniform,BS,1,2000000,0.5,535021,575982,0.424,1.317904175,100000,0,0.0
MD-SF,100000,2,0.2,0.0,uniform,BS_LS,1,2000000,0.5,281860,299739,0.7003,357.914090261,100000,54,0.0
MD-SF,100000,2,0.2,0.0,uniform,EMCI,1,2000000,0.5,534900,575953,0.424,0.023774763,100000,0,0.0
MD-SF,100000,2,0.2,0.0,uniform,EMCI_LS,1,2000000,0.5,282467,300227,0.6998,404.16918704799997,100000,61,0.0
MD-SF,100000,2,0.2,0.0,uniform,RND,1,2000000,0.5,645996,645449,0.3546,2.787480402,100000,0,0.0
MD-SF,100000,4,0.0,0.0,uniform,GO,1,200000,0.5,92663,121021,0.1361,121.893850607,100000,0,0.0
MD-SF,100000,4,0.0,0.0,uniform,GO_LS,1,200000,0.5,50369,99882,0.2277,376.64288038300003,100000,23,0.0
MD-SF,100000,4,0.0,0.0,uniform,GP,1,200000,0.5,87328,121594,0.1342,2.399238186,100000,0,0.0
MD-SF,100000,4,0.0,0.0,uniform,GP_LS,1,200000,0.5,45425,91938,0.2656,319.23702329400004,100000,28,0.0
MD-SF,100000,4,0.0,0.0,uniform,GS,1,200000,0.5,72545,118722,0.1437,0.082673252,100000,0,0.0
MD-SF,100000,4,0.0,0.0,uniform,GS_LS,1,200000,0.5,42850,88563,0.2924,285.149046606,100000,24,0.0
MD-SF,100000,4,0.0,0.0,uniform,BS,1,200000,0.5,72545,118722,0.1437,0.082274164,100000,0,0.0
MD-SF,100000,4,0.0,0.0,uniform,BS_LS,1,200000,0.5,42850,88563,0.2924,273.940069765,100000,24,0.0
MD-SF,100000,4,0.0,0.0,uniform,EMCI,1,200000,0.5,103842,121028,0.1355,0.014647067,100000,0,0.0
MD-SF,100000,4,0.0,0.0,uniform,EMCI_LS,1,200000,0.5,48540,96627,0.2414,354.86110364200005,100000,33,0.0
MD-SF,100000,4,0.0,0.0,uniform,RND,1,200000,0.5,121907,122114,0.1323,0.417434119,100000,0,0.0
MD-SF,100000,4,0.0,0.0,uniform,GO,1,1000000,0.5,575423,602064,0.1373,1218.954221968,100000,0,0.0
MD-SF,100000,4,0.0,0.0,uniform,GO_LS,1,1000000,0.5,237279,253566,0.5661,2326.946019448,100000,100,0.0
MD-SF,100000,4,0.0,0.0,uniform,GP,1,1000000,0.5,547932,583641,0.1545,0.832814466,100000,0,0.0
MD-SF,100000,4,0.0,0.0,uniform,GP_LS,1,1000000,0.5,232417,252150,0.5691,1077.840470943,100000,97,0.0
MD-SF,100000,4,0.0,0.0,uniform,GS,1,1000000,0.5,488845,531005,0.2004,0.452430195,100000,0,0.0
MD-SF,100000,4,0.0,0.0,uniform,GS_LS,1,1000000,0.5,229331,250980,0.5715,1041.9135928560002,100000,92,0.0
MD-SF,100000,4,0.0,0.0,uniform,BS,1,1000000,0.5,488845,531005,0.2004,0.674533582,100000,0,0.0
MD-SF,100000,4,0.0,0.0,uniform,BS_LS,1,1000000,0.5,229331,250980,0.5715,1052.01207744,100000,92,0.0
MD-SF,100000,4,0.0,0.0,uniform,EMCI,1,1000000,0.5,568112,590774,0.1436,0.018572878,100000,0,0.0
MD-SF,100000,4,0.0,0.0,uniform,EMCI_LS,1,1000000,0.5,240810,264241,0.5476,1016.4967475230001,100000,93,0.0
MD-SF,100000,4,0.0,0.0,uniform,RND,1,1000000,0.5,611645,611356,0.1322,0.878628298,100000,0,0.0
MD-SF,100000,4,0.0,0.0,uniform,GO,1,2000000,0.5,1175179,1201014,0.1392,9174.800658623,100000,0,0.0
MD-SF,100000,4,0.0,0.0,uniform,GO_LS,1,2000000,0.5,474323,497722,0.5748,10263.390972821999,100000,100,0.0
MD-SF,100000,4,0.0,0.0,uniform,GP,1,2000000,0.5,1096401,1128348,0.1688,4.118219246,100000,0,0.0
MD-SF,100000,4,0.0,0.0,uniform,GP_LS,1,2000000,0.5,475551,498106,0.5743,1091.738122954,100000,100,0.0
MD-SF,100000,4,0.0,0.0,uniform,GS,1,2000000,0.5,873553,914319,0.2821,1.306407797,100000,0,0.0
MD-SF,100000,4,0.0,0.0,uniform,GS_LS,1,2000000,0.5,478066,497192,0.5747,1169.522604196,100000,100,0.0
MD-SF,100000,4,0.0,0.0,uniform,BS,1,2000000,0.5,873553,914319,0.2821,2.295823378,100000,0,0.0
MD-SF,100000,4,0.0,0.0,uniform,BS_LS,1,2000000,0.5,478066,497192,0.5747,1187.823660151,100000,100,0.0
MD-SF,100000,4,0.0,0.0,uniform,EMCI,1,2000000,0.5,1139370,1164602,0.1487,0.097742611,100000,0,0.0
MD-SF,100000,4,0.0,0.0,uniform,EMCI_LS,1,2000000,0.5,477808,497394,0.5747,1084.173978293,100000,100,0.0
MD-SF,100000,4,0.0,0.0,uniform,RND,1,2000000,0.5,1222434,1222769,0.1323,6.666752044,100000,0,0.0
MD-SF,100000,4,0.2,0.0,uniform,GO,1,200000,0.5,88415,118439,0.1439,123.107411454,100000,0,0.0
MD-SF,100000,4,0.2,0.0,uniform,GO_LS,1,200000,0.5,50228,103395,0.2106,276.985559977,100000,14,0.0
MD-SF,100000,4,0.2,0.0,uniform,GP,1,200000,0.5,84477,119556,0.1391,2.230059756,100000,0,0.0
MD-SF,100000,4,0.2,0.0,uniform,GP_LS,1,200000,0.5,45522,95941,0.2474,177.811175963,100000,16,0.0
MD-SF,100000,4,0.2,0.0,uniform,GS,1,200000,0.5,79037,118792,0.1426,0.117810784,100000,0,0.0
MD-SF,100000,4,0.2,0.0,uniform,GS_LS,1,200000,0.5,47590,97728,0.2394,207.930292007,100000,19,0.0
MD-SF,100000,4,0.2,0.0,uniform,BS,1,200000,0.5,79037,118792,0.1426,0.157946547,100000,0,0.0
MD-SF,100000,4,0.2,0.0,uniform,BS_LS,1,200000,0.5,47590,97728,0.2394,209.556034081,100000,19,0.0
MD-SF,100000,4,0.2,0.0,uniform,EMCI,1,200000,0.5,95092,117948,0.1446,0.015411651,100000,0,0.0
MD-SF,100000,4,0.2,0.0,uniform,EMCI_LS,1,200000,0.5,47739,98296,0.2302,199.813109148,100000,19,0.0
MD-SF,100000,4,0.2,0.0,uniform,RND,1,200000,0.5,120654,120272,0.1387,0.325103487,100000,0,0.0
MD-SF,100000,4,0.2,0.0,uniform,GO,1,1000000,0.5,558868,587899,0.1453,1243.713622215,100000,0,0.0
MD-SF,100000,4,0.2,0.0,uniform,GO_LS,1,1000000,0.5,234817,253556,0.5675,2375.065008179,100000,100,0.0
MD-SF,100000,4,0.2,0.0,uniform,GP,1,1000000,0.5,522802,560667,0.1769,1.216968517,100000,0,0.0
MD-SF,100000,4,0.2,0.0,uniform,GP_LS,1,1000000,0.5,238364,260557,0.5552,1071.864729979,100000,94,0.0
MD-SF,100000,4,0.2,0.0,uniform,GS,1,1000000,0.5,534293,571762,0.1551,0.719144027,100000,0,0.0
MD-SF,100000,4,0.2,0.0,uniform,GS_LS,1,1000000,0.5,241402,257583,0.5601,859.033587796,100000,78,0.0
MD-SF,100000,4,0.2,0.0,uniform,BS,1,1000000,0.5,534293,571762,0.1551,0.418457658,100000,0,0.0
MD-SF,100000,4,0.2,0.0,uniform,BS_LS,1,1000000,0.5,241402,257583,0.5601,848.53832022,100000,78,0.0
MD-SF,100000,4,0.2,0.0,uniform,EMCI,1,1000000,0.5,538300,571552,0.1547,0.019467205,100000,0,0.0
MD-SF,100000,4,0.2,0.0,uniform,EMCI_LS,1,1000000,0.5,238694,260305,0.5562,908.549154684,100000,83,0.0
MD-SF,100000,4,0.2,0.0,uniform,RND,1,1000000,0.5,602466,602485,0.1376,1.423683848,100000,0,0.0
MD-SF,100000,4,0.2,0.0,uniform,GO,1,2000000,0.5,1142435,1171149,0.1472,8570.354287354,100000,0,0.0
MD-SF,100000,4,0.2,0.0,uniform,GO_LS,1,2000000,0.5,469276,496511,0.5769,9687.744317267,100000,100,0.0
MD-SF,100000,4,0.2,0.0,uniform,GP,1,2000000,0.5,1047189,1082887,0.1874,3.386105959,100000,0,0.0
MD-SF,100000,4,0.2,0.0,uniform,GP_LS,1,2000000,0.5,477579,500269,0.5738,1123.396169672,100000,100,0.0
MD-SF,100000,4,0.2,0.0,uniform,GS,1,2000000,0.5,1086238,1123045,0.1598,1.093109722,100000,0,0.0
MD-SF,100000,4,0.2,0.0,uniform,GS_LS,1,2000000,0.5,482120,504139,0.5702,1095.658687159,100000,100,0.0
MD-SF,100000,4,0.2,0.0,uniform,BS,1,2000000,0.5,1086238,1123045,0.1598,1.541662426,100000,0,0.0
MD-SF,100000,4,0.2,0.0,uniform,BS_LS,1,2000000,0.5,482120,504139,0.5702,1101.480085664,100000,100,0.0
MD-SF,100000,4,0.2,0.0,uniform,EMCI,1,2000000,0.5,1086248,1122584,0.1599,0.029008067,100000,0,0.0
MD-SF,100000,4,0.2,0.0,uniform,EMCI_LS,1,2000000,0.5,480612,500482,0.5728,1091.446324211,100000,100,0.0
MD-SF,100000,4,0.2,0.0,uniform,RND,1,2000000,0.5,1204475,1205222,0.1376,3.968686667,100000,0,0.0
MD-SF,100000,6,0.0,0.0,uniform,GO,1,200000,0.5,109317,143949,0.0852,123.797163123,100000,0,0.0
MD-SF,100000,6,0.0,0.0,uniform,GO_LS,1,200000,0.5,63948,127531,0.1334,425.891838535,100000,20,0.0
MD-SF,100000,6,0.0,0.0,uniform,GP,1,200000,0.5,103842,144451,0.0851,2.588388558,100000,0,0.0
MD-SF,100000,6,0.0,0.0,uniform,GP_LS,1,200000,0.5,56751,116608,0.176,500.218829066,100000,32,0.0
MD-SF,100000,6,0.0,0.0,uniform,GS,1,200000,0.5,85057,141437,0.0925,0.49108917,100000,0,0.0
MD-SF,100000,6,0.0,0.0,uniform,GS_LS,1,200000,0.5,53167,109573,0.2094,448.215502183,100000,28,0.0
MD-SF,100000,6,0.0,0.0,uniform,BS,1,200000,0.5,85057,141437,0.0925,0.143072886,100000,0,0.0
MD-SF,100000,6,0.0,0.0,uniform,BS_LS,1,200000,0.5,53167,109573,0.2094,453.523848321,100000,28,0.0
MD-SF,100000,6,0.0,0.0,uniform,EMCI,1,200000,0.5,129659,144118,0.0846,0.015826328,100000,0,0.0
MD-SF,100000,6,0.0,0.0,uniform,EMCI_LS,1,200000,0.5,59494,119396,0.1625,435.203031608,100000,29,0.0
MD-SF,100000,6,0.0,0.0,uniform,RND,1,200000,0.5,144769,145001,0.0833,2.07694054,100000,0,0.0
MD-SF,100000,6,0.0,0.0,uniform,GO,1,1000000,0.5,680035,715187,0.0876,1119.259962744,100000,0,0.0
MD-SF,100000,6,0.0,0.0,uniform,GO_LS,1,1000000,0.5,266911,287961,0.533,2553.061529488,100000,93,0.0
MD-SF,100000,6,0.0,0.0,uniform,GP,1,1000000,0.5,653120,696881,0.098,1.38271944,100000,0,0.0
MD-SF,100000,6,0.0,0.0,uniform,GP_LS,1,1000000,0.5,265552,288428,0.5326,1426.092432575,100000,97,0.0
MD-SF,100000,6,0.0,0.0,uniform,GS,1,1000000,0.5,564438,617710,0.1521,0.48135734,100000,0,0.0
MD-SF,100000,6,0.0,0.0,uniform,GS_LS,1,1000000,0.5,262398,284811,0.5389,1485.79774408,100000,98,0.0
MD-SF,100000,6,0.0,0.0,uniform,BS,1,1000000,0.5,564438,617710,0.1521,0.708697668,100000,0,0.0
MD-SF,100000,6,0.0,0.0,uniform,BS_LS,1,1000000,0.5,262398,284811,0.5389,1464.7083167409999,100000,98,0.0
MD-SF,100000,6,0.0,0.0,uniform,EMCI,1,1000000,0.5,687939,706409,0.0902,0.019244498,100000,0,0.0
MD-SF,100000,6,0.0,0.0,uniform,EMCI_LS,1,1000000,0.5,270481,293357,0.5248,1306.7176411359999,100000,91,0.0
MD-SF,100000,6,0.0,0.0,uniform,RND,1,1000000,0.5,725102,724976,0.0827,4.8489658,100000,0,0.0
MD-SF,100000,6,0.0,0.0,uniform,GO,1,2000000,0.5,1392963,1427029,0.0879,8120.959762191,100000,0,0.0
MD-SF,100000,6,0.0,0.0,uniform,GO_LS,1,2000000,0.5,548967,580724,0.5296,9638.371811261999,100000,100,0.0
MD-SF,100000,6,0.0,0.0,uniform,GP,1,2000000,0.5,1310739,1351219,0.1108,3.849402561,100000,0,0.0
MD-SF,100000,6,0.0,0.0,uniform,GP_LS,1,2000000,0.5,545442,566714,0.54,1425.1482354099999,100000,100,0.0
MD-SF,100000,6,0.0,0.0,uniform,GS,1,2000000,0.5,962183,1023154,0.2512,1.146918046,100000,0,0.0
MD-SF,100000,6,0.0,0.0,uniform,GS_LS,1,2000000,0.5,558834,599652,0.5153,1550.405261024,100000,100,0.0
MD-SF,100000,6,0.0,0.0,uniform,BS,1,2000000,0.5,962183,1023154,0.2512,1.324093953,100000,0,0.0
MD-SF,100000,6,0.0,0.0,uniform,BS_LS,1,2000000,0.5,558834,599652,0.5153,1542.996180646,100000,100,0.0
MD-SF,100000,6,0.0,0.0,uniform,EMCI,1,2000000,0.5,1379382,1397930,0.0934,0.029678564,100000,0,0.0
MD-SF,100000,6,0.0,0.0,uniform,EMCI_LS,1,2000000,0.5,543083,567953,0.5396,1353.9562547209998,100000,100,0.0
MD-SF,100000,6,0.0,0.0,uniform,RND,1,2000000,0.5,1449438,1448801,0.0831,6.138924742,100000,0,0.0
MD-SF,100000,6,0.2,0.0,uniform,GO,1,200000,0.5,106306,142383,0.0896,120.6613746,100000,0,0.0
MD-SF,100000,6,0.2,0.0,uniform,GO_LS,1,200000,0.5,61410,124457,0.1505,509.69250344,100000,26,0.0
MD-SF,100000,6,0.2,0.0,uniform,GP,1,200000,0.5,101798,143473,0.0871,1.942197245,100000,0,0.0
MD-SF,100000,6,0.2,0.0,uniform,GP_LS,1,200000,0.5,54127,113113,0.1922,318.76179168100003,100000,22,0.0
MD-SF,100000,6,0.2,0.0,uniform,GS,1,200000,0.5,93580,142599,0.0885,0.154011949,100000,0,0.0
