dependency,skus,wareh,diff,buffer,weight_mode,mode,benchiter,orders,train_test,parcel_train,parcel_test,flexibility,duration,cap_used,local_search,gap
HD-VF,10000,10,0.0,0.2,frequency,CHI_1.0e-5,1,200000,0.5,38168,40654,0.6609,26.046585457,10317,0,0.0
HD-VF,10000,10,0.2,0.2,frequency,CHI_1.0e-5,1,20000,0.5,3236,7103,0.4307,3.309142153,11749,0,0.0
HD-VF,10000,10,0.2,0.2,frequency,CHI_1.0e-5,1,100000,0.5,20954,23653,0.6076,12.060649606,10162,0,0.0
HD-VF,10000,10,0.2,0.2,frequency,CHI_1.0e-5,1,200000,0.5,42884,44987,0.6244,21.835184428,10260,0,0.0
HD-VF,10000,2,0.0,0.2,random,CHI_1.0e-5,1,20000,0.5,528,2103,1.051,8.407927823,12227,0,0.0
HD-VF,10000,2,0.0,0.2,random,CHI_1.0e-5,1,100000,0.5,5438,7295,1.193,11.666000077,12881,0,0.0
HD-VF,10000,2,0.0,0.2,random,CHI_1.0e-5,1,200000,0.5,11501,13473,1.2646,24.553121274,12836,0,0.0
HD-VF,10000,2,0.2,0.2,random,CHI_1.0e-5,1,20000,0.5,79,1655,1.1019,2.968483424,12270,0,0.0
HD-VF,10000,2,0.2,0.2,random,CHI_1.0e-5,1,100000,0.5,3026,4687,1.276,10.450198208,12788,0,0.0
HD-VF,10000,2,0.2,0.2,random,CHI_1.0e-5,1,200000,0.5,6744,8328,1.2889,23.286934998,12735,0,0.0
HD-VF,10000,4,0.0,0.2,random,CHI_1.0e-5,1,20000,0.5,2402,4981,1.1698,3.332371641,12968,0,0.0
HD-VF,10000,4,0.0,0.2,random,CHI_1.0e-5,1,100000,0.5,16157,19809,1.3329,11.154793695,13060,0,0.0
HD-VF,10000,4,0.0,0.2,random,CHI_1.0e-5,1,200000,0.5,30669,33919,1.4125,25.670177491,13114,0,0.0
HD-VF,10000,4,0.2,0.2,random,CHI_1.0e-5,1,20000,0.5,2015,4697,1.1491,3.645252818,12884,0,0.0
HD-VF,10000,4,0.2,0.2,random,CHI_1.0e-5,1,100000,0.5,12745,15664,1.4632,12.545573109,13404,0,0.0
HD-VF,10000,4,0.2,0.2,random,CHI_1.0e-5,1,200000,0.5,27864,30578,1.434,23.910852983,13096,0,0.0
HD-VF,10000,6,0.0,0.2,random,CHI_1.0e-5,1,20000,0.5,3331,6679,1.2345,3.493213244,13484,0,0.0
HD-VF,10000,6,0.0,0.2,random,CHI_1.0e-5,1,100000,0.5,16628,19818,1.5175,11.567091905,12916,0,0.0
HD-VF,10000,6,0.0,0.2,random,CHI_1.0e-5,1,200000,0.5,42613,46775,1.3104,23.988595335,13343,0,0.0
HD-VF,10000,6,0.2,0.2,random,CHI_1.0e-5,1,20000,0.5,2907,6298,1.2699,3.483079064,13405,0,0.0
HD-VF,10000,6,0.2,0.2,random,CHI_1.0e-5,1,100000,0.5,21612,25536,1.3547,12.397413427,13399,0,0.0
HD-VF,10000,6,0.2,0.2,random,CHI_1.0e-5,1,200000,0.5,35802,40339,1.4384,25.382000153,13312,0,0.0
HD-VF,10000,8,0.0,0.2,random,CHI_1.0e-5,1,20000,0.5,3625,7400,1.2209,3.285136798,13199,0,0.0
HD-VF,10000,8,0.0,0.2,random,CHI_1.0e-5,1,100000,0.5,22453,26698,1.4067,10.530781983,13335,0,0.0
HD-VF,10000,8,0.0,0.2,random,CHI_1.0e-5,1,200000,0.5,41011,44643,1.7681,22.73083604,12962,0,0.0
HD-VF,10000,8,0.2,0.2,random,CHI_1.0e-5,1,20000,0.5,3153,6942,1.6203,3.741900926,13407,0,0.0
HD-VF,10000,8,0.2,0.2,random,CHI_1.0e-5,1,100000,0.5,21158,25038,1.5372,12.313500387,13007,0,0.0
HD-VF,10000,8,0.2,0.2,random,CHI_1.0e-5,1,200000,0.5,39495,42931,1.6307,24.320395048,12911,0,0.0
HD-VF,10000,10,0.0,0.2,random,CHI_1.0e-5,1,20000,0.5,3696,7828,1.2513,3.151083797,12927,0,0.0
HD-VF,10000,10,0.0,0.2,random,CHI_1.0e-5,1,100000,0.5,23291,27764,1.5931,12.739915407,13099,0,0.0
HD-VF,10000,10,0.0,0.2,random,CHI_1.0e-5,1,200000,0.5,45357,49536,1.5102,23.530763754,13584,0,0.0
HD-VF,10000,10,0.2,0.2,random,CHI_1.0e-5,1,20000,0.5,4187,8356,1.2415,3.197750342,12898,0,0.0
HD-VF,10000,10,0.2,0.2,random,CHI_1.0e-5,1,100000,0.5,25628,29763,1.5918,12.498434506,13194,0,0.0
HD-VF,10000,10,0.2,0.2,random,CHI_1.0e-5,1,200000,0.5,44321,48998,1.667,23.465915498,13508,0,0.0
MD-VF,10000,2,0.0,0.0,uniform,CHI_1.0e-5,1,20000,0.5,3589,5495,0.4505,6.486262182,10000,0,0.0
MD-VF,10000,2,0.0,0.0,uniform,CHI_1.0e-5_LS,1,20000,0.5,2466,4634,0.5366,7.087669494,10000,7,0.0
MD-VF,10000,2,0.0,0.0,uniform,CHI_1.0e-5,1,100000,0.5,21391,23150,0.537,1.575745349,10000,0,0.0
MD-VF,10000,2,0.0,0.0,uniform,CHI_1.0e-5_LS,1,100000,0.5,12973,14176,0.7165,2.364431714,10000,16,0.0
MD-VF,10000,2,0.0,0.0,uniform,CHI_1.0e-5,1,200000,0.5,39201,40586,0.5941,1.368907248,10000,0,0.0
MD-VF,10000,2,0.0,0.0,uniform,CHI_1.0e-5_LS,1,200000,0.5,26055,27364,0.7264,2.061978352,10000,14,0.0
MD-VF,10000,2,0.2,0.0,uniform,CHI_1.0e-5,1,20000,0.5,1235,3515,0.6485,1.64574202,10000,0,0.0
MD-VF,10000,2,0.2,0.0,uniform,CHI_1.0e-5_LS,1,20000,0.5,1175,3517,0.6483,1.818366132,10000,4,0.0
MD-VF,10000,2,0.2,0.0,uniform,CHI_1.0e-5,1,100000,0.5,11763,14512,0.7098,1.530918408,10000,0,0.0
MD-VF,10000,2,0.2,0.0,uniform,CHI_1.0e-5_LS,1,100000,0.5,10299,12911,0.7418,2.508002063,10000,20,0.0
MD-VF,10000,2,0.2,0.0,uniform,CHI_1.0e-5,1,200000,0.5,25069,27813,0.7219,1.277450105,10000,0,0.0
MD-VF,10000,2,0.2,0.0,uniform,CHI_1.0e-5_LS,1,200000,0.5,22714,25011,0.7499,2.1220157570000002,10000,17,0.0
MD-VF,10000,4,0.0,0.0,uniform,CHI_1.0e-5,1,20000,0.5,6197,9653,0.2405,1.481158166,10000,0,0.0
MD-VF,10000,4,0.0,0.0,uniform,CHI_1.0e-5_LS,1,20000,0.5,4142,7743,0.3746,2.378396433,10000,11,0.0
MD-VF,10000,4,0.0,0.0,uniform,CHI_1.0e-5,1,100000,0.5,29371,32200,0.4462,1.514712899,10000,0,0.0
MD-VF,10000,4,0.0,0.0,uniform,CHI_1.0e-5_LS,1,100000,0.5,20539,22715,0.6024,3.597950357,10000,25,0.0
MD-VF,10000,4,0.0,0.0,uniform,CHI_1.0e-5,1,200000,0.5,56662,59215,0.4814,1.401212439,10000,0,0.0
MD-VF,10000,4,0.0,0.0,uniform,CHI_1.0e-5_LS,1,200000,0.5,42792,44588,0.6074,3.0376891539999997,10000,20,0.0
MD-VF,10000,4,0.2,0.0,uniform,CHI_1.0e-5,1,20000,0.5,4818,8480,0.3242,1.385818682,10000,0,0.0
MD-VF,10000,4,0.2,0.0,uniform,CHI_1.0e-5_LS,1,20000,0.5,3366,7344,0.4035,2.0806046819999997,10000,9,0.0
MD-VF,10000,4,0.2,0.0,uniform,CHI_1.0e-5,1,100000,0.5,27316,29806,0.4746,1.52384336,10000,0,0.0
MD-VF,10000,4,0.2,0.0,uniform,CHI_1.0e-5_LS,1,100000,0.5,18596,20789,0.6293,3.717663077,10000,26,0.0
MD-VF,10000,4,0.2,0.0,uniform,CHI_1.0e-5,1,200000,0.5,49340,51666,0.5384,1.389995914,10000,0,0.0
MD-VF,10000,4,0.2,0.0,uniform,CHI_1.0e-5_LS,1,200000,0.5,39911,41740,0.6282,4.077937798,10000,31,0.0
MD-VF,10000,6,0.0,0.0,uniform,CHI_1.0e-5,1,20000,0.5,6445,10428,0.2323,1.548747973,10000,0,0.0
MD-VF,10000,6,0.0,0.0,uniform,CHI_1.0e-5_LS,1,20000,0.5,4706,8893,0.3278,2.760647203,10000,11,0.0
MD-VF,10000,6,0.0,0.0,uniform,CHI_1.0e-5,1,100000,0.5,31309,35046,0.4294,1.515544178,10000,0,0.0
MD-VF,10000,6,0.0,0.0,uniform,CHI_1.0e-5_LS,1,100000,0.5,23834,26445,0.5591,4.98005347,10000,30,0.0
MD-VF,10000,6,0.0,0.0,uniform,CHI_1.0e-5,1,200000,0.5,58039,60342,0.4969,1.438597865,10000,0,0.0
MD-VF,10000,6,0.0,0.0,uniform,CHI_1.0e-5_LS,1,200000,0.5,48060,49952,0.5802,4.717364948,10000,28,0.0
MD-VF,10000,6,0.2,0.0,uniform,CHI_1.0e-5,1,20000,0.5,5565,9718,0.281,1.336720832,10000,0,0.0
MD-VF,10000,6,0.2,0.0,uniform,CHI_1.0e-5_LS,1,20000,0.5,3862,8220,0.3719,2.517572541,10000,11,0.0
MD-VF,10000,6,0.2,0.0,uniform,CHI_1.0e-5,1,100000,0.5,32203,35605,0.4029,1.362234606,10000,0,0.0
MD-VF,10000,6,0.2,0.0,uniform,CHI_1.0e-5_LS,1,100000,0.5,23072,25186,0.5742,4.05603726,10000,24,0.0
MD-VF,10000,6,0.2,0.0,uniform,CHI_1.0e-5,1,200000,0.5,65538,67985,0.4231,1.459266193,10000,0,0.0
MD-VF,10000,6,0.2,0.0,uniform,CHI_1.0e-5_LS,1,200000,0.5,47373,49542,0.5836,5.18501935,10000,32,0.0
MD-VF,10000,8,0.0,0.0,uniform,CHI_1.0e-5,1,20000,0.5,6332,10821,0.2471,1.389782675,10000,0,0.0
MD-VF,10000,8,0.0,0.0,uniform,CHI_1.0e-5_LS,1,20000,0.5,5033,9689,0.3098,2.707994147,10000,10,0.0
MD-VF,10000,8,0.0,0.0,uniform,CHI_1.0e-5,1,100000,0.5,38159,41695,0.3488,1.531354877,10000,0,0.0
MD-VF,10000,8,0.0,0.0,uniform,CHI_1.0e-5_LS,1,100000,0.5,28673,31530,0.4922,4.015736768,10000,20,0.0
MD-VF,10000,8,0.0,0.0,uniform,CHI_1.0e-5,1,200000,0.5,65982,68838,0.4477,1.494564175,10000,0,0.0
MD-VF,10000,8,0.0,0.0,uniform,CHI_1.0e-5_LS,1,200000,0.5,54471,56723,0.5392,5.530031811,10000,31,0.0
MD-VF,10000,8,0.2,0.0,uniform,CHI_1.0e-5,1,20000,0.5,6215,10625,0.2322,1.376492954,10000,0,0.0
MD-VF,10000,8,0.2,0.0,uniform,CHI_1.0e-5_LS,1,20000,0.5,4496,8830,0.3427,2.589186694,10000,10,0.0
MD-VF,10000,8,0.2,0.0,uniform,CHI_1.0e-5,1,100000,0.5,34074,37765,0.39,1.312266634,10000,0,0.0
MD-VF,10000,8,0.2,0.0,uniform,CHI_1.0e-5_LS,1,100000,0.5,26136,28936,0.525,5.441067233,10000,30,0.0
MD-VF,10000,8,0.2,0.0,uniform,CHI_1.0e-5,1,200000,0.5,63978,66430,0.4489,1.412509753,10000,0,0.0
MD-VF,10000,8,0.2,0.0,uniform,CHI_1.0e-5_LS,1,200000,0.5,53771,55539,0.5414,5.816515165999999,10000,33,0.0
MD-VF,10000,10,0.0,0.0,uniform,CHI_1.0e-5,1,20000,0.5,6353,10796,0.2455,1.607203822,10000,0,0.0
MD-VF,10000,10,0.0,0.0,uniform,CHI_1.0e-5_LS,1,20000,0.5,4935,9484,0.3226,2.984663368,10000,10,0.0
MD-VF,10000,10,0.0,0.0,uniform,CHI_1.0e-5,1,100000,0.5,36650,40535,0.3764,1.370744734,10000,0,0.0
MD-VF,10000,10,0.0,0.0,uniform,CHI_1.0e-5_LS,1,100000,0.5,28243,31216,0.5082,6.172591566,10000,34,0.0
MD-VF,10000,10,0.0,0.0,uniform,CHI_1.0e-5,1,200000,0.5,67296,70596,0.4457,1.703605799,10000,0,0.0
MD-VF,10000,10,0.0,0.0,uniform,CHI_1.0e-5_LS,1,200000,0.5,57241,60195,0.5254,6.827250417,10000,35,0.0
MD-VF,10000,10,0.2,0.0,uniform,CHI_1.0e-5,1,20000,0.5,6573,11286,0.2141,1.777972293,10000,0,0.0
MD-VF,10000,10,0.2,0.0,uniform,CHI_1.0e-5_LS,1,20000,0.5,5330,10029,0.2976,2.878420507,10000,8,0.0
MD-VF,10000,10,0.2,0.0,uniform,CHI_1.0e-5,1,100000,0.5,35448,38734,0.3795,1.515649495,10000,0,0.0
MD-VF,10000,10,0.2,0.0,uniform,CHI_1.0e-5_LS,1,100000,0.5,27150,29901,0.5202,5.97291309,10000,31,0.0
MD-VF,10000,10,0.2,0.0,uniform,CHI_1.0e-5,1,200000,0.5,69666,72470,0.4146,2.033162957,10000,0,0.0
MD-VF,10000,10,0.2,0.0,uniform,CHI_1.0e-5_LS,1,200000,0.5,58325,60405,0.5144,6.423995278,10000,31,0.0
MD-VF,10000,2,0.0,0.2,uniform,CHI_1.0e-5,1,20000,0.5,500,2066,1.0852,1.39209455,12000,0,0.0
MD-VF,10000,2,0.0,0.2,uniform,CHI_1.0e-5_LS,1,20000,0.5,94,2076,1.0842,1.553432858,12000,4,0.0
MD-VF,10000,2,0.0,0.2,uniform,CHI_1.0e-5,1,100000,0.5,5939,8044,1.1715,1.32452442,12000,0,0.0
MD-VF,10000,2,0.0,0.2,uniform,CHI_1.0e-5_LS,1,100000,0.5,2439,3882,1.2547,1.981345586,12000,16,0.0
MD-VF,10000,2,0.0,0.2,uniform,CHI_1.0e-5,1,200000,0.5,12489,14329,1.222,1.408409074,12000,0,0.0
MD-VF,10000,2,0.0,0.2,uniform,CHI_1.0e-5_LS,1,200000,0.5,4013,4798,1.3173,2.600030389,12000,27,0.0
MD-VF,10000,2,0.2,0.2,uniform,CHI_1.0e-5,1,20000,0.5,80,1669,1.1217,1.661349728,12000,0,0.0
MD-VF,10000,2,0.2,0.2,uniform,CHI_1.0e-5_LS,1,20000,0.5,5,1668,1.1218,1.768720384,12000,3,0.0
MD-VF,10000,2,0.2,0.2,uniform,CHI_1.0e-5,1,100000,0.5,3951,5988,1.1894,1.228640104,12000,0,0.0
MD-VF,10000,2,0.2,0.2,uniform,CHI_1.0e-5_LS,1,100000,0.5,2440,4443,1.2203,1.631078313,12000,10,0.0
MD-VF,10000,2,0.2,0.2,uniform,CHI_1.0e-5,1,200000,0.5,8433,10637,1.2125,1.345900455,12000,0,0.0
MD-VF,10000,2,0.2,0.2,uniform,CHI_1.0e-5_LS,1,200000,0.5,4548,5934,1.2596,2.209434468,12000,19,0.0
MD-VF,10000,4,0.0,0.2,uniform,CHI_1.0e-5,1,20000,0.5,2370,5321,1.1026,1.918292477,12000,0,0.0
MD-VF,10000,4,0.0,0.2,uniform,CHI_1.0e-5_LS,1,20000,0.5,1332,4963,1.1201,2.7478491640000002,12000,10,0.0
MD-VF,10000,4,0.0,0.2,uniform,CHI_1.0e-5,1,100000,0.5,15194,18623,1.2452,1.493648388,12000,0,0.0
MD-VF,10000,4,0.0,0.2,uniform,CHI_1.0e-5_LS,1,100000,0.5,6964,9098,1.3959,4.672647712,12000,38,0.0
MD-VF,10000,4,0.0,0.2,uniform,CHI_1.0e-5,1,200000,0.5,28791,32310,1.3701,1.700370131,12000,0,0.0
MD-VF,10000,4,0.0,0.2,uniform,CHI_1.0e-5_LS,1,200000,0.5,11678,13369,1.5299,5.614313791,12000,44,0.0
MD-VF,10000,4,0.2,0.2,uniform,CHI_1.0e-5,1,20000,0.5,2025,4934,1.1711,1.712363241,12000,0,0.0
MD-VF,10000,4,0.2,0.2,uniform,CHI_1.0e-5_LS,1,20000,0.5,1267,4900,1.172,2.333594929,12000,8,0.0
MD-VF,10000,4,0.2,0.2,uniform,CHI_1.0e-5,1,100000,0.5,14557,17958,1.1778,1.629479334,12000,0,0.0
MD-VF,10000,4,0.2,0.2,uniform,CHI_1.0e-5_LS,1,100000,0.5,6732,8845,1.3225,3.9647568779999998,12000,28,0.0
MD-VF,10000,4,0.2,0.2,uniform,CHI_1.0e-5,1,200000,0.5,27690,30553,1.3604,1.780552321,12000,0,0.0
MD-VF,10000,4,0.2,0.2,uniform,CHI_1.0e-5_LS,1,200000,0.5,13774,15666,1.4866,5.107272707,12000,39,0.0
MD-VF,10000,6,0.0,0.2,uniform,CHI_1.0e-5,1,20000,0.5,3092,6621,1.2779,1.721980726,12000,0,0.0
MD-VF,10000,6,0.0,0.2,uniform,CHI_1.0e-5_LS,1,20000,0.5,2067,6202,1.2924,3.1494818430000002,12000,12,0.0
MD-VF,10000,6,0.0,0.2,uniform,CHI_1.0e-5,1,100000,0.5,21255,25963,1.1985,1.57305824,12000,0,0.0
MD-VF,10000,6,0.0,0.2,uniform,CHI_1.0e-5_LS,1,100000,0.5,9203,11659,1.4031,5.177021563,12000,33,0.0
MD-VF,10000,6,0.0,0.2,uniform,CHI_1.0e-5,1,200000,0.5,34856,38811,1.3062,1.549144647,12000,0,0.0
MD-VF,10000,6,0.0,0.2,uniform,CHI_1.0e-5_LS,1,200000,0.5,17597,19587,1.4574,5.597368114,12000,35,0.0
MD-VF,10000,6,0.2,0.2,uniform,CHI_1.0e-5,1,20000,0.5,2897,6475,1.2314,1.777971652,12000,0,0.0
MD-VF,10000,6,0.2,0.2,uniform,CHI_1.0e-5_LS,1,20000,0.5,1828,6044,1.2482,2.7917482160000002,12000,9,0.0
MD-VF,10000,6,0.2,0.2,uniform,CHI_1.0e-5,1,100000,0.5,18752,22930,1.3581,1.572742829,12000,0,0.0
MD-VF,10000,6,0.2,0.2,uniform,CHI_1.0e-5_LS,1,100000,0.5,9478,11983,1.5153,6.3268123759999995,12000,40,0.0
MD-VF,10000,6,0.2,0.2,uniform,CHI_1.0e-5,1,200000,0.5,39462,43388,1.318,1.735018154,12000,0,0.0
MD-VF,10000,6,0.2,0.2,uniform,CHI_1.0e-5_LS,1,200000,0.5,18097,19898,1.5042,6.7764476899999995,12000,41,0.0
MD-VF,10000,8,0.0,0.2,uniform,CHI_1.0e-5,1,20000,0.5,3639,7540,1.3422,1.75069959,12000,0,0.0
MD-VF,10000,8,0.0,0.2,uniform,CHI_1.0e-5_LS,1,20000,0.5,2403,6780,1.375,3.453977062,12000,13,0.0
MD-VF,10000,8,0.0,0.2,uniform,CHI_1.0e-5,1,100000,0.5,21959,26389,1.4372,1.760105298,12000,0,0.0
MD-VF,10000,8,0.0,0.2,uniform,CHI_1.0e-5_LS,1,100000,0.5,10559,12799,1.631,5.593598004,12000,29,0.0
MD-VF,10000,8,0.0,0.2,uniform,CHI_1.0e-5,1,200000,0.5,43094,47394,1.3815,1.784058176,12000,0,0.0
MD-VF,10000,8,0.0,0.2,uniform,CHI_1.0e-5_LS,1,200000,0.5,21342,23988,1.5555,7.510884225,12000,41,0.0
MD-VF,10000,8,0.2,0.2,uniform,CHI_1.0e-5,1,20000,0.5,3555,7367,1.299,1.560053774,12000,0,0.0
MD-VF,10000,8,0.2,0.2,uniform,CHI_1.0e-5_LS,1,20000,0.5,2391,6796,1.3217,2.994087941,12000,11,0.0
MD-VF,10000,8,0.2,0.2,uniform,CHI_1.0e-5,1,100000,0.5,20356,24956,1.5092,1.943823013,12000,0,0.0
MD-VF,10000,8,0.2,0.2,uniform,CHI_1.0e-5_LS,1,100000,0.5,10256,12592,1.6782,7.361118235999999,12000,37,0.0
MD-VF,10000,8,0.2,0.2,uniform,CHI_1.0e-5,1,200000,0.5,41176,45747,1.5298,1.636753734,12000,0,0.0
MD-VF,10000,8,0.2,0.2,uniform,CHI_1.0e-5_LS,1,200000,0.5,19824,21981,1.7112,8.534089467000001,12000,45,0.0
MD-VF,10000,10,0.0,0.2,uniform,CHI_1.0e-5,1,20000,0.5,3814,7951,1.5063,2.085761993,12000,0,0.0
MD-VF,10000,10,0.0,0.2,uniform,CHI_1.0e-5_LS,1,20000,0.5,2583,7126,1.5336,3.848717756,12000,11,0.0
MD-VF,10000,10,0.0,0.2,uniform,CHI_1.0e-5,1,100000,0.5,23931,28780,1.387,2.649127247,12000,0,0.0
MD-VF,10000,10,0.0,0.2,uniform,CHI_1.0e-5_LS,1,100000,0.5,11344,13826,1.593,8.977403319,12000,40,0.0
MD-VF,10000,10,0.0,0.2,uniform,CHI_1.0e-5,1,200000,0.5,42775,47553,1.3893,2.49342056,12000,0,0.0
MD-VF,10000,10,0.0,0.2,uniform,CHI_1.0e-5_LS,1,200000,0.5,23608,26317,1.5448,8.911174293,12000,36,0.0
MD-VF,10000,10,0.2,0.2,uniform,CHI_1.0e-5,1,20000,0.5,4114,8304,1.1383,2.513170545,12000,0,0.0
MD-VF,10000,10,0.2,0.2,uniform,CHI_1.0e-5_LS,1,20000,0.5,2577,7344,1.1696,4.348394729,12000,12,0.0
MD-VF,10000,10,0.2,0.2,uniform,CHI_1.0e-5,1,100000,0.5,21768,26704,1.3475,2.984673406,12000,0,0.0
MD-VF,10000,10,0.2,0.2,uniform,CHI_1.0e-5_LS,1,100000,0.5,12164,15476,1.499,9.641584917,12000,41,0.0
MD-VF,10000,10,0.2,0.2,uniform,CHI_1.0e-5,1,200000,0.5,41927,46436,1.5925,2.518404911,12000,0,0.0
MD-VF,10000,10,0.2,0.2,uniform,CHI_1.0e-5_LS,1,200000,0.5,23606,25875,1.7449,10.001871982,12000,44,0.0
MD-VF,10000,2,0.0,0.2,frequency,CHI_1.0e-5,1,20000,0.5,1952,3517,0.7066,7.208931372,10141,0,0.0
MD-VF,10000,2,0.0,0.2,frequency,CHI_1.0e-5,1,100000,0.5,7995,9590,0.8418,10.069198319,10226,0,0.0
MD-VF,10000,2,0.0,0.2,frequency,CHI_1.0e-5,1,200000,0.5,15586,17094,0.8625,20.500105807,10371,0,0.0
MD-VF,10000,2,0.2,0.2,frequency,CHI_1.0e-5,1,20000,0.5,1753,3680,0.6728,2.317136536,10162,0,0.0
MD-VF,10000,2,0.2,0.2,frequency,CHI_1.0e-5,1,100000,0.5,7728,9152,0.8455,9.172241862,10554,0,0.0
MD-VF,10000,2,0.2,0.2,frequency,CHI_1.0e-5,1,200000,0.5,17149,18483,0.8507,19.133052453,10338,0,0.0
MD-VF,10000,4,0.0,0.2,frequency,CHI_1.0e-5,1,20000,0.5,3560,7212,0.4164,2.514084052,10757,0,0.0
MD-VF,10000,4,0.0,0.2,frequency,CHI_1.0e-5,1,100000,0.5,20913,23043,0.6063,10.843888468,10307,0,0.0
MD-VF,10000,4,0.0,0.2,frequency,CHI_1.0e-5,1,200000,0.5,48267,50899,0.5743,22.299438893,10170,0,0.0
MD-VF,10000,4,0.2,0.2,frequency,CHI_1.0e-5,1,20000,0.5,3784,7210,0.4272,2.697592361,10249,0,0.0
MD-VF,10000,4,0.2,0.2,frequency,CHI_1.0e-5,1,100000,0.5,19607,22125,0.6224,11.517857016,10843,0,0.0
MD-VF,10000,4,0.2,0.2,frequency,CHI_1.0e-5,1,200000,0.5,42912,45326,0.6193,19.63900286,10359,0,0.0
MD-VF,10000,6,0.0,0.2,frequency,CHI_1.0e-5,1,20000,0.5,4825,8741,0.3509,3.007347652,10283,0,0.0
MD-VF,10000,6,0.0,0.2,frequency,CHI_1.0e-5,1,100000,0.5,28213,31371,0.4932,10.249003853,11876,0,0.0
MD-VF,10000,6,0.0,0.2,frequency,CHI_1.0e-5,1,200000,0.5,62012,64729,0.482,20.266426876,11294,0,0.0
MD-VF,10000,6,0.2,0.2,frequency,CHI_1.0e-5,1,20000,0.5,4620,8656,0.3515,3.103554362,10477,0,0.0
MD-VF,10000,6,0.2,0.2,frequency,CHI_1.0e-5,1,100000,0.5,29696,32482,0.484,11.339785432,10110,0,0.0
MD-VF,10000,6,0.2,0.2,frequency,CHI_1.0e-5,1,200000,0.5,69745,72464,0.425,24.215524526,10229,0,0.0
MD-VF,10000,8,0.0,0.2,frequency,CHI_1.0e-5,1,20000,0.5,6019,10760,0.2473,3.442395681,10490,0,0.0
MD-VF,10000,8,0.0,0.2,frequency,CHI_1.0e-5,1,100000,0.5,34043,37613,0.4216,12.231607996,10962,0,0.0
MD-VF,10000,8,0.0,0.2,frequency,CHI_1.0e-5,1,200000,0.5,72554,75647,0.4147,23.525109613,10319,0,0.0
MD-VF,10000,8,0.2,0.2,frequency,CHI_1.0e-5,1,20000,0.5,5360,9770,0.2902,3.64117751,11112,0,0.0
MD-VF,10000,8,0.2,0.2,frequency,CHI_1.0e-5,1,100000,0.5,30499,33447,0.4753,12.347417547,10733,0,0.0
MD-VF,10000,8,0.2,0.2,frequency,CHI_1.0e-5,1,200000,0.5,65407,68346,0.4643,23.566460958,10204,0,0.0
MD-VF,10000,10,0.0,0.2,frequency,CHI_1.0e-5,1,20000,0.5,5255,9741,0.3068,3.260434776,10443,0,0.0
MD-VF,10000,10,0.0,0.2,frequency,CHI_1.0e-5,1,100000,0.5,36291,39699,0.4005,12.085022466,10720,0,0.0
MD-VF,10000,10,0.0,0.2,frequency,CHI_1.0e-5,1,200000,0.5,73857,77282,0.4197,25.085162427,10922,0,0.0
MD-VF,10000,10,0.2,0.2,frequency,CHI_1.0e-5,1,20000,0.5,5312,9984,0.2838,3.525042638,11734,0,0.0
MD-VF,10000,10,0.2,0.2,frequency,CHI_1.0e-5,1,100000,0.5,36061,40229,0.3936,11.428119285,11257,0,0.0
MD-VF,10000,10,0.2,0.2,frequency,CHI_1.0e-5,1,200000,0.5,74252,76973,0.4117,24.455653719,10175,0,0.0
MD-VF,10000,2,0.0,0.2,random,CHI_1.0e-5,1,20000,0.5,440,1935,1.1023,8.684750924,12386,0,0.0
MD-VF,10000,2,0.0,0.2,random,CHI_1.0e-5,1,100000,0.5,4977,6704,1.2379,12.499155408,12785,0,0.0
MD-VF,10000,2,0.0,0.2,random,CHI_1.0e-5,1,200000,0.5,10613,12199,1.279,21.940870485,12869,0,0.0
MD-VF,10000,2,0.2,0.2,random,CHI_1.0e-5,1,20000,0.5,51,1469,1.1531,3.017527088,12402,0,0.0
MD-VF,10000,2,0.2,0.2,random,CHI_1.0e-5,1,100000,0.5,3177,4852,1.2498,10.595455497,12765,0,0.0
MD-VF,10000,2,0.2,0.2,random,CHI_1.0e-5,1,200000,0.5,6568,8367,1.2775,22.27736856,12902,0,0.0
MD-VF,10000,4,0.0,0.2,random,CHI_1.0e-5,1,20000,0.5,2213,4911,1.1847,3.072501044,13126,0,0.0
MD-VF,10000,4,0.0,0.2,random,CHI_1.0e-5,1,100000,0.5,16277,19537,1.3027,11.335129882,13088,0,0.0
MD-VF,10000,4,0.0,0.2,random,CHI_1.0e-5,1,200000,0.5,34637,38254,1.3905,23.855648411,13210,0,0.0
MD-VF,10000,4,0.2,0.2,random,CHI_1.0e-5,1,20000,0.5,1826,4497,1.2464,3.513949538,13086,0,0.0
MD-VF,10000,4,0.2,0.2,random,CHI_1.0e-5,1,100000,0.5,14509,18300,1.2446,12.602059897,13317,0,0.0
MD-VF,10000,4,0.2,0.2,random,CHI_1.0e-5,1,200000,0.5,28858,32037,1.4021,23.651787934,13212,0,0.0
MD-VF,10000,6,0.0,0.2,random,CHI_1.0e-5,1,20000,0.5,2968,6367,1.3396,3.534798207,13817,0,0.0
MD-VF,10000,6,0.0,0.2,random,CHI_1.0e-5,1,100000,0.5,21870,26242,1.3265,11.926879602,13395,0,0.0
MD-VF,10000,6,0.0,0.2,random,CHI_1.0e-5,1,200000,0.5,44476,49085,1.3338,25.296956594,13449,0,0.0
MD-VF,10000,6,0.2,0.2,random,CHI_1.0e-5,1,20000,0.5,2868,6051,1.2789,3.258616458,13277,0,0.0
